baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.66,0.66,0.66,0.55,0.84
0.64,0.64,0.64,0.55,0.82
0.66,0.66,0.66,0.56,0.82
0.64,0.64,0.64,0.56,0.8
0.64,0.64,0.64,0.57,0.78
0.64,0.64,0.64,0.5,0.8
0.64,0.64,0.64,0.5,0.8
0.62,0.62,0.62,0.47,0.8
0.6,0.6,0.6,0.47,0.78
0.6,0.6,0.6,0.48,0.78
0.62,0.62,0.62,0.5,0.8
0.6,0.6,0.6,0.47,0.8
0.62,0.62,0.62,0.54,0.8
0.6,0.6,0.6,0.53,0.8
0.58,0.58,0.58,0.52,0.8
0.58,0.58,0.58,0.5,0.8
0.6,0.6,0.6,0.58,0.8
0.62,0.62,0.62,0.59,0.8
0.62,0.62,0.62,0.58,0.8
0.6,0.6,0.6,0.53,0.78
0.62,0.62,0.62,0.55,0.78
0.6,0.6,0.6,0.54,0.78
0.6,0.6,0.6,0.53,0.78
0.6,0.6,0.6,0.53,0.78
0.6,0.6,0.6,0.53,0.78
0.62,0.62,0.62,0.58,0.8
0.62,0.62,0.62,0.58,0.8
0.62,0.62,0.62,0.58,0.78
0.62,0.62,0.62,0.57,0.78
0.64,0.64,0.64,0.6,0.78
0.64,0.64,0.64,0.6,0.78
0.66,0.66,0.66,0.62,0.76
0.66,0.66,0.66,0.63,0.76
0.66,0.66,0.66,0.63,0.76
0.66,0.66,0.66,0.62,0.76
0.68,0.68,0.68,0.64,0.75
0.68,0.68,0.68,0.63,0.75
0.68,0.68,0.68,0.63,0.75
0.7,0.7,0.7,0.67,0.75
0.7,0.7,0.7,0.67,0.73
0.72,0.72,0.72,0.72,0.75
0.72,0.72,0.72,0.72,0.75
0.72,0.72,0.72,0.73,0.75
0.72,0.72,0.72,0.73,0.75
0.7,0.7,0.7,0.73,0.75
0.7,0.7,0.7,0.74,0.75
0.72,0.72,0.72,0.75,0.75
0.72,0.72,0.72,0.72,0.75
0.7,0.7,0.7,0.69,0.75
0.7,0.7,0.7,0.69,0.75
0.68,0.68,0.68,0.68,0.76
0.7,0.7,0.7,0.69,0.76
0.68,0.68,0.68,0.66,0.76
0.7,0.7,0.7,0.67,0.76
0.72,0.72,0.72,0.68,0.78
0.72,0.72,0.72,0.68,0.8
0.72,0.72,0.72,0.68,0.8
0.74,0.74,0.74,0.69,0.8
0.76,0.76,0.76,0.7,0.8
0.76,0.76,0.76,0.66,0.82
0.76,0.76,0.76,0.66,0.82
0.78,0.78,0.78,0.71,0.82
0.78,0.78,0.78,0.68,0.84
0.8,0.8,0.8,0.69,0.84
0.8,0.8,0.8,0.69,0.84
0.78,0.78,0.78,0.69,0.86
0.78,0.78,0.78,0.66,0.86
0.76,0.76,0.76,0.63,0.86
0.76,0.76,0.76,0.64,0.86
0.76,0.76,0.76,0.61,0.84
0.74,0.74,0.74,0.6,0.86
0.74,0.74,0.74,0.6,0.86
0.72,0.72,0.72,0.59,0.86
0.7,0.7,0.7,0.47,0.84
0.72,0.72,0.72,0.48,0.84
0.7,0.7,0.7,0.45,0.84
0.7,0.7,0.7,0.45,0.84
0.7,0.7,0.7,0.45,0.84
0.7,0.7,0.7,0.45,0.86
0.68,0.68,0.68,0.43,0.86
0.68,0.68,0.68,0.44,0.84
0.68,0.68,0.68,0.44,0.84
